"date","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXAFEGSMTHx","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","UMCSENTx","DTCOLNVHFNM","DTCTHFNM","INVEST","VIXCLSx"
1980-12-01,0.00483701442178486,0.00407233163919329,0.00705124562352966,0.00246608164724371,0.00121803428776701,0.00663466685868297,0.00304510843254135,0.00123815608764488,0.000232299853085927,-0.0137149243110732,0.00530192544316144,0.00415685428009649,0.0102419516534304,0.00438531883913829,0.0158084069500584,0.00420849121801936,0.011099133230787,0.0154668580229034,0.121099999999998,-156,-0.000140710000000044,-0.00201005092802475,0.00089366856870754,-0.3,0.0999999999999996,-0.0156979036450196,-0.111696711056377,0.0325266266502826,0.0513350995337705,0.0122808561013645,-0.00632144093879816,0.00215752188926288,0.0024428125179341,0.0148967738328638,0.00135992768012372,0.00209446654263168,0.00293002622581184,0.000712606030297991,0.00205420471830564,0.00206409633305604,0.00276929340258825,0.00191872273917326,0.00294551022975753,-0.00109876704986789,39.8,0.2,40.1,7.30114780585603,4.88280192258637,5.55295958492162,6.66057514983969,5.73979291217923,7.13009851012558,4.7361984483945,5.35185813347607,6.43133108193348,5.71373280550937,NA,0.0406446477652409,0.099264349309049,0.0124212906437666,0.0333041159137561,0.041324503,-0.00951897158216575,-0.00441351794929812,-0.00683551734430043,0.00179156595947294,-0.000147291457655907,0.024600929480703,-0.00936637849219224,-0.0020776006956531,0.00361932865205361,-0.797300100000001,-0.0163450890005192,0.0969145979999997,-0.0156357853796685,3.05,2.89,1.76,1.14,0.73,0.42,0.16,0.24,0.5,-0.83,-3.41,-4.26,-4.02,-5.65,-6.06,-5.69,-3.76,0.0101237400430954,0.0338358871018885,-0.0171199026462867,-0.020338253780966,0.00872781639649062,-0.00221937368651659,-0.00329938784951977,0.0020648403543273,-0.0203994307067301,0.0273989741881144,-0.0148684610351548,-0.00126728882737304,-0.00215978814093543,-0.00123774670343124,0.00125939650919182,-0.00228875809329399,-0.006988773261698,-0.00018398550671872,0.00108200956369764,-0.0012218102073156,-0.00126093526138149,-0.00163954809075451,-0.00417975321131347,-0.000189571888850271,-0.00194743624760152,-0.00258498025958387,-0.00211734381339213,-0.00545022171532272,-12.2,0.0106760891799649,0.0136804105643407,-0.00966706790288452,24.7951
1980-11-01,0.0024035541895131,0.00469338417027743,-0.00278547628460046,0.000665233500612317,0.00815430983765708,0.0166035078210593,0.0111033649683669,0.0100141164961696,0.00458109012112207,0.0242751359622462,-0.00256328791527416,0.0157554522045671,0.0221952023837857,0.0346718197535298,0.0180936849753381,0.0176177455376871,-0.0151257490390959,0.0184422558406014,1.1769,172,0.025347979,0.00151646980074105,0.00229304844468459,0,0.5,-0.028206194560159,-0.0182472337744901,0.0099245690553369,-0.0409557648368217,0.0666000739218937,-0.0597403097392952,0.0028360673842549,0.00461203684452549,0.0176978368082672,-0.000453514747002615,0.00512033888797525,0.00788463123820193,0.000570450671489198,0.00219380713371109,0.00152364397980165,0.00237979928101417,0.00184427181603297,0.00275699268764207,0.000305091987598871,39.7,0.1,39.9,7.31986492980897,4.7361984483945,5.7037824746562,6.58892647753352,5.91079664404053,7.23201033166476,4.84418708645859,5.39816270151775,6.4831073514572,5.9427993751267,NA,-0.033263939020312,-0.0938499066945759,0.00301761232110564,0.00554097024174816,0,-0.00617417314983548,7.88950828463086e-05,-0.00364084569877043,-0.00255300640817691,-0.0241257448985506,-0.0422342986178316,0.0070576798148343,0.000267985772848256,-0.00390930859271599,-1.14865169999999,0.0413748370663551,-0.167782234,0.0431113919473951,3.04,2.66,2.11,1.87,1.66,0.970000000000001,0.93,0.66,0.41,-0.67,-2.12,-2.35,-1.7,-3.02,-3.17,-2.88,-1.21,0.0232191003386211,0.0378450665098957,0.0179121449218762,-0.00931283494520552,0.014689289810949,-0.00115292814009926,0.00214628745444223,-0.00223081392802627,-0.00512953557615514,0,-0.0332549335572665,0.00107969330483915,-0.00327418381155642,0.0010947690505958,-0.00264485913940948,-6.25638007321072e-05,-0.000110292841221771,0.00107754424062634,-0.00129835923651722,0.00229656297767811,0.00107509010265971,0.0001351402796268,0.00451493349737841,0.000466067035317153,-0.00104172844263406,-0.000102552927014887,-6.93023956168659e-05,0.0012220700743093,1.7,-0.016973119470256,-0.00663972971129922,0.0069902181547068,23.1573
1980-10-01,0.00859538288554162,0.0114962359880586,0.0124034881766182,0.0206695098559546,0.0230378999979877,0.0126315442892757,0.0109852212957744,0.01189157738937,0.00718774982057369,0.0169169296660949,0.00372335855114336,0.0185353161629225,0.0143333306021947,0.0377927699551854,0.00930386077588263,0.0177475856124252,-0.0175486673202405,-0.0163782716197503,1.17660000000001,12,-0.00253484200000004,0.00286243278292275,0.00241942918709981,0,0.199999999999999,0.026935546358704,-0.0267613410605998,-0.00130010852549134,-0.0749674971758392,0.0928603528935952,-0.0972800109321774,0.00306580651083976,0.00337901579249333,0.0108712984104935,0.00226963329384944,0.00330167277819982,0.00470835293038618,0.000999072373117471,0.00295269874059834,0.00108974020482755,0.00167807502394091,0.000703475392716868,0.00395179332696571,0.00342340473724967,39.6,0.0999999999999996,39.8,7.32843735289516,4.72738781871234,5.59842195899838,6.67329796776765,5.85507192220243,7.21964204013074,4.90527477843843,5.48063892334199,6.44730586254121,5.88610403145016,NA,0.0299475063443833,0.0441207229312504,0.0118916871553534,0.0060033168975302,-0.0309933770000002,-0.00360853546640083,-0.00113518584722261,-0.00261535736598351,0.00307300066643368,-0.0075455989391009,0.00749354494548725,0.0059620696418321,0.00335396850162351,0.00280572641975851,-1.42026890000001,0.0288294216068934,-0.113319126,0.0290368433671984,1.94,1.55,1.35,1.06,0.970000000000001,0.24,0.24,0.290000000000001,0.530000000000001,-0.29,-1.19,-1.18,-0.32,-0.95,-1.06,-0.5,1.42,0.00307805048473675,0.0138142154381631,-0.0240442376227081,0.00635159990745082,0.00377067890416705,0.00328972544341433,0.00218206709230806,0.00538355335034701,0.00372711338893517,0.0540672212702757,0.0342413888483994,0.00111172253884995,0.00103679693383274,-0.002455101231293,-0.00138371688373606,-0.00236241699691231,-0.00369473990132452,0.0062295545282014,0.00232087117138491,-0.00479676199271051,-9.006257948041e-05,-0.00123239868058045,-0.00663634567151838,-0.000934496268376606,-0.000138649273285107,0.00247598455366349,0.00309910391690993,0.00264614870131519,1.3,0.00479900103452024,0.000532837555047294,-0.00339923141560838,22.4744
1980-09-01,0.00430417585598519,0.00333097537919791,0.00020753961857567,0.020843938574064,0.00321712080034331,0.0163657788171903,0.013378347212516,0.0120365726285323,0.00972835349457668,0.0449882410870073,-0.00242599416095057,0.0194081610128207,0.0194746383250197,0.0188284490351389,0.0177065207065583,0.0163986511059275,-0.0127505902827014,0.0170883407910631,1.0642,165,0.035155949,-6.53585617627073e-05,0.00255683536546414,-0.2,0.5,-0.0807750401852125,-0.0170749737525782,0.0657808111553422,0.0862670524297728,0.0379792480652164,-0.0899760785544075,0.00126447507863681,0.00297127292733279,0.0166847492511275,0.00546822962019533,0.00168208618298493,0.00358972499475385,-0.00142694088139272,0.000648953773501049,0.00136384735141881,0.00287693561566016,0.00124206002305272,0.00237859378745497,-0.00488699811962512,39.4,0,39.6,7.29369772060144,5.06890420222023,5.69035945432406,6.50727771238501,5.84643877505772,7.30249642372733,4.91265488573605,5.47646355193151,6.58202513889283,5.95842469302978,NA,0.0868997416480255,0.0656077010715439,0.0129658214844763,0.00655658928290315,-0.0309933779999998,0.000818938396571767,-0.00232616289674681,-0.000426348333040671,0.0157184274353721,0.0796505123552427,0.0709201363164912,-0.000296143737291032,-0.000708849052146299,0.00179816998869953,-1.4061823,0.0240011520995429,-0.0814757649999995,0.0237047590250006,1.26,1.4,1.14,1.16,1.28,0.779999999999999,0.41,0.379999999999999,0.549999999999999,0.1,-0.6,-0.3,0.65,0.75,0.64,1.15,2.83,-0.0107160485764384,-0.00796042243309042,-0.0433398384094179,0.0129098951183324,0.00473343110213359,-0.00676148419967415,-0.00891973362504483,-0.00662706449542938,-0.0314200169537182,-0.0153527090895853,-0.0336461564501844,0.00114059834576796,0.00105762131226417,0.00350101348272158,0.00391160287523018,-0.00127073491141161,-0.000206060468028291,0.00634922767865831,0.0036060303404053,0.00229428854333769,0.00352920909078769,0.000914265755665777,-0.000475251920598829,-0.00160408366068321,0.0026848934669581,-0.0026605666734536,-0.00427862164757853,-0.00285808366835028,6.40000000000001,6.56369504312693e-05,-0.000625023376349176,-0.00704195306154443,24.6892
1980-08-01,0.00209343339393087,0.00351527970354759,0.00118676768119608,0.0071816252614294,0.00989050775774558,0.00313064526309326,0.00301454229686549,0.00184048496066058,0.00362926593781054,0.00890165026889411,0.00185971156550568,-0.00239301940026238,0.0032598680831768,0.00918164713474079,0.0175367605162444,0.0067883007090046,0.0216239009735899,-0.0259776473089275,0.336500000000001,17,0.00644452299999998,-0.000504051087848012,0.000283372130223114,-0.0999999999999996,0.6,-0.0125128942383448,-0.0580985286031819,0.0803896688751893,0.103378354453834,0.050727523509658,-0.057121600507207,0.002878755343378,0.00681276027522237,-0.00254595585354966,0.00595785447021591,0.0075225211646277,0.00739505086777825,0.00772978369206001,0.00146546736102238,0.00180313137945198,0.00315198591738941,0.00186108525571171,0.00238426498802191,-0.000487388824074841,39.2,0.1,39.5,7.26961674960817,4.87519732320115,5.36129216570943,6.56667242980324,5.9427993751267,7.22037383672395,4.80402104473326,5.39816270151775,6.44888939414686,5.97126183979046,NA,-0.016011389558912,-0.0971169978270439,0.00609942841545852,0.00539286127456506,-0.0206622510000001,0.000597105831949385,-0.000303344598950872,0.00304170569902418,-0.0156986867568207,-0.0461529288061993,-0.0519612392520812,0.00815351047220148,-0.000659140299651639,1.76746969522412e-05,-1.2587113,0.0304174703866833,-0.11453765,0.0296361681000654,0.58,1.16,1.07,1.35,1.59,1.31,0.85,0.57,0.5,-0.04,-0.48,-0.2,0.63,1.23,1.49,2.03,3.54,0.0126693881511653,0.0272409482345444,0.0124814506620483,-0.00118053812513275,0.00597016698650374,-0.00469854672076142,-0.00469170896192495,0.00322424617786865,-0.00327493736678264,-0.0387145121806904,-0.000516662372639587,0.00602628011393236,0.00217968914217259,0.00236917580226947,-0.00136608658732928,0.00456482878855979,0.0120279483219381,0.00634922767865831,0.00610725633517006,0.00114189710586654,0.00480047840486275,0.000550592458436583,0.00696736360287442,0.00124777733725345,-0.00125295028389694,0.00383108517233088,0.0041999820673384,0.00269602849978612,5,-0.00742364707489962,-0.00490248999918919,0.000692315674585942,21.257
1980-07-01,0.00742156547856965,-0.00340022035197229,0.00855661646238248,0.0125392424024025,0.0206844600024567,-0.00705882148344017,0.000703526665111642,0.00104702668163714,-0.000328496958129421,-0.000939336818841063,-0.000121967387133104,0.000197778740794519,-0.0151488377881215,-0.0298255423844678,-0.0184931084923701,-0.00979345250900154,0.040469502614938,-0.0138067055072479,-0.910600000000002,13,-0.012907854,0.00354306972058716,0.00115455911710249,0.2,0.5,0.0142713941053323,-0.0217705227358032,0.125330241291767,0.118345750206148,0.134178014050221,-0.08193219068926,-0.00290095290164771,-0.0113289509402605,-0.0145398361140021,-0.010061827398598,-0.0116413216980078,-0.0129928963260628,-0.00943942935709607,0.000136080136289962,-0.00114782336124364,-0.000711174356579747,-0.000999539511127523,0.00219058137981953,-0.0013999211026654,39,0.2,39.1,7.14598446771439,4.78749174278205,5.25749537202778,6.50578406012823,5.66296048013595,7.13807303404435,4.77068462446567,5.37989735354046,6.36990098282823,5.82894561761021,NA,0.0799328577353666,0.100708210690913,0.0126783997526996,0.0075153792980398,-0.030993378,0.0014018681084691,-0.000510292315649252,0.00939679908201985,-3.96059838365659e-05,-0.00246041633704452,-0.0185831183510999,0.00647323014992995,0.00336742839177173,0.00631785279431796,-1.8782301,0.0443758814007094,-0.188813686,0.0498919890915495,-0.440000000000001,0.140000000000001,0.99,0.760000000000001,0.49,0.319999999999999,0.470000000000001,0.49,-0.0600000000000005,-0.62,-0.97,-0.97,-0.38,0.5,1.22,2.04,3.62,-0.00184706795608847,-0.0161030101429174,0.0146626960170106,0.0158419995718466,0.000607665281948139,0.00785877919280953,0.00777795665566217,-0.00118373017828777,0.0420557721100581,0,0.0310073785494307,-0.00853290428837994,-1.09644914951801e-05,0.00603355919332582,-4.4803148414374e-05,0.00230901331224498,-0.00244792360014134,-0.0242296529565067,-0.0122866612869998,0.00238613163851564,-0.00849150002751742,0.00144791756576712,-0.00418539271322782,0.00350558527141187,0.00140970460586143,-0.00533396141328524,-0.00218383168356695,-0.00291636908426551,3.59999999999999,-0.0037310916903035,-0.053491332112479,0.00566340204584126,18.4314
1980-06-01,0.00239903014895582,0.00161222252878801,0.00468188130132274,-0.00288280268935814,0.0136656303521221,-0.0130064388579432,-0.00834169530467577,-0.00641207542548505,-0.00549679238035239,-0.0174529419325959,-0.00146244949220353,-0.0121619547895451,-0.0178294221563577,-0.0270032601897849,-0.0145644896534645,-0.0159470292200035,0.0183765837505057,-0.00217770228768899,-1.3925,50,-0.000254336999999993,-0.00139441974032906,-0.00266158121368143,0.0999999999999996,0.4,-0.0964029450085508,0.0988593675656322,0.0114286958236223,-0.0338677787311834,0.0724176908663754,-0.0143934444309011,-0.00353421853462343,-0.0110369984745233,0.00987214625930211,-0.00883458005697868,-0.0126828871176645,-0.0164363561778522,-0.00652669740229506,-0.000801094367918864,-0.00272762156999917,-0.00215266225314359,-0.00139963514889097,0.00239521072595394,-0.000790393717998938,39.2,-0.1,39.2,7.08673793451058,4.89034912822175,5.2257466737132,6.4425401664682,5.51745289646471,7.01929665371504,4.78749174278205,5.08140436498446,6.30078579466324,5.67675380226828,NA,0.0347998679867487,0.0594472054124022,-0.00244046845431178,0.00491545982327501,0.0103311260000001,0.00851052598100477,0.00441208156077888,0.00140366054466945,0.00631315228107443,0.00881946500632491,-0.00713044816818395,0.00649152209661175,0.000309327925817726,0.00305223236093966,-1.8892519,0.0620982201182967,-0.288740927999999,0.0547364652438631,-1.51,-1.22,-1.51,-1.35,-1.23,-0.739999999999998,-0.4,-0.41,-0.459999999999999,-1.2,-2.4,-2.17,-1.31,-0.26,0.31,1.11,3.24,-0.023985312340403,-0.0177135356393165,-0.0479818432118746,0.0146189455308137,-0.0193496168981453,0.00342100937842638,0.00453992076071419,0.00331478785775818,-0.00681697833741257,0,0.0104442025150036,-9.58863268332166e-05,0.00109945681734658,-0.00848121869064755,-0.0014031824730667,-0.0012063305350587,-0.00371622403390148,0.00491007483522043,0.00112544955412286,-0.00247471932931376,-9.49542217512089e-05,-0.00145304435436966,0.0014316034004116,-0.00101941516437343,-0.00237832946397587,0.00387627324302153,0.00102934335243932,0.00418357274426295,7,-0.000314314438194074,0.0552982929602273,-0.000260154234887899,19.5831
1980-05-01,-0.00310269742156954,-0.00421698918960267,-0.00489145272852243,-0.0128853443794998,0.00060068688588899,-0.0249085104965823,-0.0200450257816285,-0.0174148946534061,-0.0212232308574425,-0.0658862074238282,-0.00560870401339031,-0.0161284655368163,-0.0299133924275239,-0.0502129645216165,-0.0303481707819193,-0.0299375839937563,-0.0348945780496255,-0.019742994578082,-2.5257,-319,-0.082205931,0.00316598241220412,-0.00290648006078342,0.6,-0.5,0.10672295404054,0.0881274485340509,0.0267925169965757,0.0177870302027294,0.0397215339533767,0.150517038341992,-0.00473330576049058,-0.0112021852185098,0.0133505167633601,-0.00875721325659207,-0.0131039833652977,-0.0186158633607629,-0.00395201643514476,-0.00235422057302159,-0.00212239202415176,-0.00192680420610536,-0.00159300285342745,0.00220066108619221,-0.00780946548522365,39.1,-0.3,39.3,6.83195356556585,4.7361984483945,4.87519732320115,6.1527326947041,5.35658627467201,6.75809450442773,4.65396035015752,4.90527477843843,5.99893656194668,5.38449506278909,NA,-0.0854083416208073,-0.143523784282669,-0.0110883169749325,0.00625266089151388,0.0206622519999999,0.0145162880615226,0.00510203612016102,-0.00318239703305245,-0.0185368043423493,-0.0611629584684543,-0.0403167283112506,-0.0136138135293908,-0.00420710149959103,-0.00371900363290401,-1.78531150000001,0.0446205959327068,-0.204391640000001,0.0366332599758159,-6.63,-6.29,-4.62,-4.23,-3.91,-1.89,-1.29,-1.05,-1.02,-1.49,-2.4,-2.33,-1.59,-1.03,-0.8,0.01,2.19,-0.0451263539609164,-0.0574256166952649,-0.0904614604090304,0.0410573248436532,-0.0101687173990639,-0.00352416382819154,-0.00234147228085124,0.00223822871711832,0.041417695668228,-0.0387145121806904,0.0132594138499842,-9.77921886216038e-05,-0.002232099740894,0.00239470087564619,-6.64601479360982e-05,-3.50964133604137e-05,0.00488828689301712,-0.00281945129000682,-9.97554433785908e-05,0.00118113063718805,-9.68322246297504e-05,0.00254905875000278,-0.00133765702132393,0.000892289135999924,0.00444437662885466,0.00262744689209393,-0.00113593549060864,0.00427442806955547,-1,-0.0163492044871809,-0.00906051124801088,0.00736552837049498,20.0009
1980-04-01,-0.00118536641925893,-0.00200640204890767,-0.0128197350643275,-0.0216403652399997,-0.0133516102980611,-0.0200630429249258,-0.0154460098152045,-0.0121109681709615,-0.0159193638483979,-0.0432567619245359,-0.00588891283418214,-0.00986032436653472,-0.0247907420619589,-0.0332905444810456,-0.0173968052058253,-0.0205620477511679,-0.00453731282935799,-0.036305330464077,-1.83410000000001,-526,-0.128540461,0.00139884453860795,-0.00482543937947177,0.6,0.4,0.0856650831327102,0.0497956946714515,0.150713069016795,0.183319063111081,0.105199731028491,0.199821598755635,-0.00159478265022095,-0.0126104053245868,0.00948362947459547,-0.0166282514375791,-0.0127783880682948,-0.0182756369546553,-0.00351543637016682,0.00250532134241155,-0.00542153672767931,-0.00351183671990896,-0.00614296199146658,0.00120240495448698,0.0174583953074574,39.5,-0.2,39.8,6.95749737087695,4.80402104473326,5.07517381523383,6.23244801655052,5.56068163101553,6.6945620585211,4.48863636973214,4.8283137373023,5.97380961186926,5.30330490805908,NA,-0.0672150049116969,-0.00107088831769353,0.000734079149630418,0.0142345841603042,0.041324503,-0.00754677274812998,-0.00187421898647688,-0.00831259981936583,0.011414728267936,0.0432322957788696,0.0810248437920417,-0.00870972093404543,-0.00107250102864498,-0.0052056337755868,-1.23417889999999,-0.0163701296468552,0.136741583,-0.0276906731122049,0.419999999999998,-1.03,-2,-2.15,-2.52,-1.63,-1.28,-0.920000000000002,-0.26,-1.83,-4.41,-4.73,-4.31,-5.77,-6.14,-5.57,-3.42,0.0088248148080794,-0.00164506376266083,0.0072035881773207,0.00222025964018258,0.0110207965235553,-0.00242830760360402,-0.00356350524560245,-0.00343037606926178,-0.00828932195244736,0.0120462650985291,0.0200780186704215,-0.00389003161715973,-0.00676148419967415,-0.0198756806995055,-0.00144972739723226,-0.00725576395319649,-0.00499511585841894,-0.00160194097923405,-0.00649157651769983,-0.00877178464229811,-0.00513022365446769,-0.00701119745821543,-0.00381566148932588,-0.012652829248661,-0.00426877777826551,-0.00273526709123439,-0.00116180061001403,-0.00724944243571701,-3.8,0.0104551992158353,0.0036132910623099,-7.31761862242664e-05,24.9285
1980-03-01,-0.00530077784951999,-0.00343020822286455,-0.00818253277691294,-0.0230333839557915,-0.0151581042422251,-0.00407881125740683,-0.00691633668792146,-0.00672013708027652,-0.00759033844902746,-0.0178640589260364,-0.00371991390415527,-0.00856054034677589,-0.00117422398585632,-0.0052098629439814,-0.00809853862270682,-0.00845953041886016,0.0480052499894175,-0.0481796838322976,-0.869799999999998,-66,-0.012536566,-0.00239280583719825,-0.00282412509692698,0,0.4,-0.0118762429427619,0.0322031404946346,0.070366498076563,-0.0178046246335075,0.202458645160697,0.0371021658680171,0.00122060528578594,-0.0022538848791207,0.00633801280060542,-0.0124550938189802,-0.0001040691019778,-8.2689047882667e-05,-0.000140360727298727,0.00252676307979449,0.000216298059568132,0.000794053463872402,0.000543652386529203,0.00361591394380234,0.004304784951632,39.5,0,39.9,6.95368421087054,4.74493212836325,5.16478597392351,6.20657592672493,5.56452040732269,6.89568269774787,4.81218435537242,4.87519732320115,6.13556489108174,5.605802066296,NA,-0.0356790042239616,0.00541273332021852,0.00910270041129912,0.00913346962716766,0.041324503,-0.0154513961364229,-0.00452070910110969,-0.0103605846664578,0.0206750424791169,0.042939093447758,0.0257540412218348,-0.00056502275193715,-0.0041043110785921,-0.0074713038923715,-0.933848399999988,-0.0964383093985219,0.552646598,-0.113333328772267,3.06,3.03,2.34,2.17,1.9,0.870000000000001,0.34,0.58,0.879999999999999,-0.38,-1.99,-2.16,-1.37,-3.72,-4.44,-4.23,-2.74,0.0319687956472059,0.0726919825653705,0.0167551014120626,-0.037658001399967,0.0151166667972393,-0.00370384791694001,-0.00486784276369523,-0.0116077366184388,-0.0381589965135865,-0.103009576226371,-0.112925043901472,0.00108897582986245,0.00442352337581564,0.00193906138676692,-0.0028909478355077,0.00348873795498683,0.0011822790387086,0.00380457716556037,0.00232635177321772,0.00358337361274152,0.00360485449927506,0.00143960453465386,-0.00181534292491481,0.00676670848434613,-0.00104785936977203,-0.00417288235919466,-0.0112762976396383,0.00136382754156728,-10.4,0.00150681324273627,0.000185183409865175,-0.00496429192770176,29.2535
1980-02-01,-0.00456617930994874,-0.00389234838978325,-0.00837777650559612,-0.0094508161013902,-0.00834391693209646,0.000270763583760214,0.00232372288815785,0.0049717878784632,0.00234762070454408,-0.00782378376659132,0.00623424092368108,0.00485145638536055,-0.00185315470396263,-0.00118692260621733,-0.0116896604981322,-0.00114082433941309,0.0540944256729716,-0.0171913704800639,-0.272000000000006,-104,-0.017494984,0.0012660663140398,0.0011607313910158,0,0.199999999999999,-0.0255172137557551,0.0642961262751554,0.00368867994785393,0.0543940720657989,-0.0757938393695339,0.00901177621808458,0.000913679384137112,-0.00301066000242756,0.00658825912438399,-0.00433370125711896,-0.0032726451899201,-0.000743893905445603,-0.00755037143963122,0.00239648226327738,0.00189460635339778,0.00413484132683628,0.00233329226305123,0.00261964885328858,0.00154192524459162,39.7,0,40.1,7.20785987143248,4.49980967033027,5.47646355193151,6.53524127101366,5.80513496891649,7.08924315502751,4.87519732320115,5.25227342804663,6.2709884318583,5.85220247977447,NA,0.00520075803135889,-0.0995842621806151,0.00946386210633499,0.00893310509195011,0,0.000661826861001025,0.00190535766744571,-0.00474584311973469,-0.00907582429226572,-0.0721640445080456,-0.0876108803430255,0.0059068915922369,0.00189722455883246,0.00153240322231518,0.159302999999994,0.0389085329186916,-0.152775095,0.0215919353089071,0.31,0.74,0.859999999999999,1.02,1.86,1.86,1.61,1.29,1.15,-0.35,-1.27,-1.27,-0.21,-1.53,-1.72,-1.75,-0.56,0.00792357364134677,0.0280002222616977,0.0267991268492391,0.0109813982390268,-0.00732919857694769,-0.000207050055089475,-0.000240112584118712,-0.00509679572135546,0.0218240363655537,0.129677823308533,0.0508514855651461,-0.00146392440056342,-0.00233471372317684,-0.00579585627509438,0.00125853497283668,-0.00503346761024304,-0.00386648981109783,-0.00157508219336933,-0.00152476589020178,-0.00269752006354818,-0.00401026904119206,0.000345565724753083,0.00180125113907792,-0.00567911745775751,0.00373562510828185,0.0136408947255928,0.0312658883608385,0.00582232041657171,-0.0999999999999943,0.00760828967679217,-0.0148620800568615,0.0140006758812898,22.2919
1980-01-01,0.00141245089699638,-0.0011552922185345,0.00799677387793052,0.00843087887274052,0.0209660887585343,0.00539403574652075,0.0026590177307062,0.00493634694843692,-0.00376626524218882,-0.0209834544396732,0.00291793024937359,0.0180349771003372,0.00822035752450656,0.00426235888609794,0.00550115038866217,0.0051679495743433,-0.0532149681378886,0.0193319965415313,0.246800000000007,-115,-0.057657545,0.00285687629700249,-0.000540508090752567,0.3,-0.4,0.0648910975414196,0.0146486994429047,0.0578107721382484,0.0936965755319124,0.0073260400920736,-0.0331207198489114,0.00141068617998386,-0.00084136305770599,0.00388962382636215,-0.0010804971337528,-0.00098488979788236,-0.00189855189307231,0.000557335948661475,0.00226524767529845,0.000975768495049323,0.00466387679959723,0.000194686992601945,0.00465164151529329,0.00129705709793448,39.6,-0.1,40,7.20117088328168,5.08140436498446,5.29330482472449,6.44094654063292,5.86929691313377,7.15461535691366,4.83628190695148,5.44673737166631,6.33327962813969,5.88332238848828,NA,0.0535134888643629,0.100660965374999,0.0139418551422263,0.0096984585699289,-0.0309933770000002,0.00779958080554444,0.000781647881532344,-0.00812096779685945,-0.023157234402869,0.00391793469522606,-0.00112208387004437,-0.00136652651158364,3.80646791420247e-05,-0.00271499171099521,-0.801368800000006,0.0283512358814244,-0.101421829,0.00907212347722663,0.0400000000000009,-0.200000000000001,-0.0399999999999991,0,0.0800000000000001,0.32,0.41,0.35,0.359999999999999,-0.78,-1.82,-1.98,-1.76,-3.08,-3.02,-2.73,-1.4,-0.00917816061867516,-0.00231662752700235,-0.0103956269566527,0.0284018374034432,-0.00514139950041867,0.0047129782489268,0.0058834960279972,0.0139610463940434,-0.016540122646874,-0.0472528848505456,-0.0149996134076655,0.00243041395272581,0.00107142281940931,0.0139923335317116,-0.000128409884526448,0.00479195088403461,0.00243957566666708,0.00258346553281719,0.00376744060522327,0.0050016460524196,0.00369795158531261,0.0020608958231163,0.00381620771317781,0.00637386979772891,-0.00112877259862154,-0.00962394389049903,-0.0167818127357298,-0.00592582758453575,6,0.000859458692985982,0.00903300474278623,-0.00604040201996625,21.0903
